Timestamp,AQI,CO,NO,NO2,O3,SO2,PM2.5,PM10,NH3
2022-01-13 03:00:00,5,3685.0,25.48,98.71,0.08,8.82,250.67,289.79,21.53
2022-01-13 04:00:00,5,2937.32,5.2,83.63,1.65,7.21,231.39,265.85,18.75
2022-01-13 05:00:00,5,2696.99,1.17,70.6,5.59,6.79,227.56,261.09,18.49
2022-01-13 06:00:00,5,2857.21,4.36,68.55,2.7,7.45,236.89,273.22,20.77
2022-01-13 07:00:00,5,3952.03,39.34,71.29,0.02,11.8,279.31,325.88,31.41
2022-01-13 08:00:00,5,6141.66,118.02,80.88,0.09,19.07,344.37,404.9,46.61
2022-01-13 09:00:00,5,8544.92,207.42,91.85,1.81,24.32,416.32,490.83,58.77
2022-01-13 10:00:00,5,9613.04,239.61,101.45,5.32,20.27,454.31,533.47,52.69
2022-01-13 11:00:00,5,8544.92,184.18,122.01,12.87,16.45,427.32,492.52,40.02
2022-01-13 12:00:00,5,2349.85,13.41,58.26,98.71,24.8,177.02,198.44,16.47
2022-01-13 13:00:00,5,1895.9,6.98,42.16,137.33,26.23,168.86,187.02,14.06
2022-01-13 14:00:00,5,1869.2,5.09,39.41,161.65,29.33,176.44,193.9,13.3
2022-01-13 15:00:00,5,3231.05,17.88,89.11,92.98,23.13,218.74,242.96,20.01
2022-01-13 16:00:00,5,5073.55,55.43,131.61,25.39,16.69,269.6,302.67,27.87
2022-01-13 17:00:00,5,6675.72,118.02,141.2,3.08,17.17,296.86,335.98,36.98
2022-01-13 18:00:00,5,8972.17,207.42,163.14,0.02,27.18,338.44,385.48,60.8
2022-01-13 19:00:00,5,11856.08,296.83,202.89,0.0,42.44,417.56,476.7,95.25
2022-01-13 20:00:00,5,14739.99,364.78,241.28,0.0,58.17,520.38,594.89,133.75
2022-01-13 21:00:00,5,17303.47,407.7,274.18,0.0,73.43,635.47,728.61,170.23
2022-01-13 22:00:00,5,17730.71,389.81,287.89,0.0,82.02,696.64,801.88,188.47
2022-01-13 23:00:00,5,16448.97,336.17,279.66,0.0,81.06,687.85,793.09,184.42
2022-01-14 00:00:00,5,14312.74,271.8,263.21,0.0,73.43,624.16,716.36,164.15
2022-01-14 01:00:00,5,11749.27,203.85,238.54,0.0,62.94,535.9,613.2,137.81
2022-01-14 02:00:00,5,8972.17,132.32,202.89,0.0,51.5,448.03,512.29,110.45
2022-01-14 03:00:00,5,6301.88,67.95,157.65,0.0,38.62,361.09,409.98,81.06
2022-01-14 04:00:00,5,4486.08,29.5,120.64,0.03,28.85,304.46,343.11,59.28
2022-01-14 05:00:00,5,3578.19,12.96,95.96,0.36,22.41,276.58,310.11,46.61
2022-01-14 06:00:00,5,2937.32,5.76,72.66,1.59,14.78,243.36,272.0,29.39
2022-01-14 07:00:00,5,3391.27,23.02,69.23,0.16,12.4,245.71,277.38,26.35
2022-01-14 08:00:00,5,4753.11,72.42,76.77,0.16,13.11,266.25,304.9,27.11
2022-01-14 09:00:00,5,6034.85,121.59,83.63,3.17,13.47,288.32,333.03,27.61
2022-01-14 10:00:00,5,6034.85,125.17,87.05,9.75,12.64,281.58,327.68,30.4
2022-01-14 11:00:00,5,4966.74,82.25,90.48,23.96,11.56,251.64,293.08,26.85
2022-01-14 12:00:00,5,1842.5,8.38,39.07,113.01,16.45,132.42,148.49,14.44
2022-01-14 13:00:00,5,1628.88,4.08,26.39,151.63,17.4,138.92,153.12,13.3
2022-01-14 14:00:00,5,1602.17,2.91,23.99,173.09,17.88,140.22,153.72,12.54
2022-01-14 15:00:00,5,1789.09,3.3,32.22,165.94,14.54,152.76,167.31,13.05
2022-01-14 16:00:00,5,2216.34,3.32,50.04,150.2,12.28,185.75,203.69,14.82
2022-01-14 17:00:00,5,2777.1,1.29,74.71,128.75,11.68,218.72,240.37,16.72
2022-01-14 18:00:00,5,3524.78,0.02,104.19,89.41,11.68,254.79,281.1,19.51
2022-01-14 19:00:00,5,4005.43,0.0,120.64,60.8,11.68,290.96,323.1,22.8
2022-01-14 20:00:00,5,4165.65,0.01,119.27,49.35,11.44,312.34,349.13,24.83
2022-01-14 21:00:00,5,4379.27,0.19,127.49,30.04,10.97,329.67,372.04,27.11
2022-01-14 22:00:00,5,4699.71,2.82,138.46,7.6,10.49,343.63,392.99,29.89
2022-01-14 23:00:00,5,4699.71,9.16,135.72,1.29,9.42,334.82,388.37,28.63
2022-01-15 00:00:00,5,4272.46,7.04,126.12,1.88,7.45,302.43,351.8,22.55
2022-01-15 01:00:00,5,3471.37,0.74,101.45,13.23,5.72,262.55,304.0,17.99
2022-01-15 02:00:00,5,2777.1,0.01,69.23,31.83,4.83,228.4,262.87,15.71
2022-01-15 03:00:00,5,2216.34,0.0,46.61,45.42,4.41,194.09,221.58,15.45
2022-01-15 04:00:00,5,1895.9,0.0,35.3,47.92,4.29,168.05,191.12,15.96
2022-01-15 05:00:00,5,1735.69,0.0,32.56,43.99,4.53,148.93,169.45,16.21
2022-01-15 06:00:00,5,1708.98,0.03,37.01,33.26,5.13,132.19,152.01,17.48
2022-01-15 07:00:00,5,2136.23,3.63,59.63,8.67,7.03,130.3,152.45,21.79
2022-01-15 08:00:00,5,3070.83,33.97,69.92,0.58,9.18,139.99,166.8,26.6
2022-01-15 09:00:00,5,4005.43,73.31,71.29,5.19,10.73,155.4,187.1,29.39
2022-01-15 10:00:00,5,4219.06,84.04,71.29,11.98,10.97,158.85,192.42,28.37
2022-01-15 11:00:00,5,3578.19,60.8,71.29,23.96,10.37,144.38,174.69,24.32
2022-01-15 12:00:00,5,1468.66,8.61,37.01,83.68,13.35,78.68,91.18,13.43
2022-01-15 13:00:00,5,1241.68,4.92,27.76,105.86,14.66,76.35,87.0,12.41
2022-01-15 14:00:00,5,1241.68,3.91,27.76,113.01,15.97,78.72,89.13,12.16
2022-01-15 15:00:00,5,2056.12,10.73,60.32,67.95,12.64,100.41,115.36,16.47
2022-01-15 16:00:00,5,3284.45,30.85,94.59,17.7,10.37,130.21,151.45,22.04
2022-01-15 17:00:00,5,4592.9,74.21,104.19,1.77,10.37,154.08,180.21,26.6
2022-01-15 18:00:00,5,6355.29,137.69,111.04,0.02,12.16,189.73,223.31,31.92
2022-01-15 19:00:00,5,7049.56,160.93,112.41,0.0,12.28,217.23,255.93,34.96
2022-01-15 20:00:00,5,6088.26,125.17,105.56,0.0,10.85,221.26,259.49,33.94
2022-01-15 21:00:00,5,5447.39,96.56,98.71,0.0,10.25,231.19,269.88,34.45
2022-01-15 22:00:00,5,5821.23,100.14,97.33,0.0,11.8,264.21,310.82,39.52
2022-01-15 23:00:00,5,6088.26,105.5,97.33,0.0,13.95,283.83,338.35,44.58
2022-01-16 00:00:00,5,5928.04,101.92,98.71,0.0,14.66,281.3,339.08,46.61
2022-01-16 01:00:00,5,5180.36,80.47,97.33,0.0,12.28,260.97,315.02,42.56
2022-01-16 02:00:00,5,4272.46,50.07,94.59,0.0,9.18,236.06,282.2,35.46
2022-01-16 03:00:00,5,3257.75,19.67,87.74,0.12,6.56,207.78,243.2,27.61
2022-01-16 04:00:00,5,2670.29,4.02,74.71,2.19,5.13,192.87,221.78,22.29
2022-01-16 05:00:00,5,2376.56,0.64,60.32,8.05,4.59,185.74,211.62,19.76
2022-01-16 06:00:00,5,2296.45,1.27,54.84,7.33,4.89,182.52,208.16,19.51
2022-01-16 07:00:00,5,2937.32,22.58,58.95,0.27,7.87,205.59,237.76,26.09
2022-01-16 08:00:00,5,4486.08,77.78,63.75,0.15,13.35,248.96,291.83,37.49
2022-01-16 09:00:00,5,6355.29,148.42,70.6,2.1,18.36,303.23,357.74,47.62
2022-01-16 10:00:00,5,7370.0,182.39,77.46,4.83,15.97,341.44,402.01,45.09
2022-01-16 11:00:00,5,6942.75,153.78,93.22,10.28,12.99,329.63,382.28,36.48
2022-01-16 12:00:00,5,1949.31,13.52,51.41,74.39,16.21,119.78,134.24,14.95
2022-01-16 13:00:00,5,1441.96,6.03,34.96,104.43,17.64,106.76,118.43,12.54
2022-01-16 14:00:00,5,1375.2,3.97,30.5,123.02,19.07,112.24,123.56,12.03
2022-01-16 15:00:00,5,1895.9,4.75,52.09,98.71,14.54,135.14,149.95,15.2
2022-01-16 16:00:00,5,2723.69,7.1,89.11,47.21,10.49,165.32,185.14,19.76
2022-01-16 17:00:00,5,3524.78,16.99,117.9,7.51,9.54,189.72,213.03,23.31
2022-01-16 18:00:00,5,5233.76,74.21,126.12,0.04,11.92,233.05,261.71,30.91
2022-01-16 19:00:00,5,7263.18,143.05,134.35,0.0,17.4,298.61,336.82,44.58
2022-01-16 20:00:00,5,8651.73,185.97,142.57,0.0,24.56,363.83,413.22,61.3
2022-01-16 21:00:00,5,10040.28,218.15,156.28,0.0,34.81,424.43,487.78,89.17
2022-01-16 22:00:00,5,10894.78,232.46,165.88,0.0,42.92,471.26,546.72,113.49
2022-01-16 23:00:00,5,11001.59,232.46,169.99,0.0,45.78,490.55,569.74,123.62
2022-01-17 00:00:00,5,10894.78,223.52,172.73,0.0,45.78,492.8,568.26,126.66
2022-01-17 01:00:00,5,10894.78,214.58,180.96,0.0,47.68,502.68,577.2,133.75
2022-01-17 02:00:00,5,10787.96,198.48,189.19,0.0,48.64,517.66,596.84,141.86
2022-01-17 03:00:00,5,10467.53,178.81,191.93,0.0,48.64,527.33,610.24,145.91
2022-01-17 04:00:00,5,10360.72,166.3,191.93,0.0,50.07,543.8,625.78,151.99
2022-01-17 05:00:00,5,10360.72,157.36,191.93,0.0,51.5,565.43,642.75,160.1
2022-01-17 06:00:00,5,10574.34,157.36,191.93,0.0,54.84,578.33,653.79,170.23
2022-01-17 07:00:00,5,11428.83,189.54,194.67,0.0,62.94,614.36,695.4,188.47
2022-01-17 08:00:00,5,13458.25,271.8,194.67,0.03,70.57,660.54,749.04,202.66
2022-01-17 09:00:00,5,15594.48,361.2,191.93,0.46,70.57,704.26,798.34,184.42
2022-01-17 10:00:00,5,16662.6,400.54,200.15,1.63,76.29,731.41,825.49,182.39
2022-01-17 11:00:00,5,16021.73,364.78,216.6,3.76,77.25,709.41,793.24,168.2
2022-01-17 12:00:00,5,12817.38,250.34,224.83,6.53,64.85,623.63,689.77,124.63
2022-01-17 13:00:00,5,9826.66,164.51,202.89,7.96,47.68,499.23,546.28,79.04
2022-01-17 14:00:00,5,6835.94,94.77,150.8,7.96,29.09,335.88,364.77,38.5
2022-01-17 15:00:00,5,4646.3,57.22,105.56,6.26,14.66,214.04,235.01,15.96
2022-01-17 16:00:00,5,4379.27,65.27,90.48,2.46,10.61,181.42,204.25,14.06
2022-01-17 17:00:00,5,4539.49,84.04,87.74,0.47,10.25,171.63,195.86,15.71
2022-01-17 18:00:00,5,5714.42,135.9,91.85,0.01,15.74,193.91,226.06,29.39
2022-01-17 19:00:00,5,7476.81,202.06,100.08,0.0,26.23,253.63,302.08,55.73
2022-01-17 20:00:00,5,9078.98,246.76,109.67,0.0,37.19,324.89,390.1,84.1
2022-01-17 21:00:00,5,11108.4,300.41,123.38,0.0,48.64,419.09,500.13,116.53
2022-01-17 22:00:00,5,11642.46,311.14,127.49,0.0,52.45,464.25,551.81,128.69
2022-01-17 23:00:00,5,9719.85,250.34,111.04,0.0,37.67,404.88,481.26,94.23
2022-01-18 00:00:00,5,5180.36,110.86,80.88,0.0,10.85,240.81,287.85,20.01
2022-01-18 01:00:00,5,3578.19,60.8,63.06,0.0,5.36,191.78,229.51,8.49
2022-01-18 02:00:00,5,2857.21,37.1,52.78,0.0,4.35,172.37,206.38,7.16
2022-01-18 03:00:00,5,2429.96,21.46,46.61,0.03,4.11,154.77,186.91,6.9
2022-01-18 04:00:00,5,2109.53,9.61,43.87,0.36,4.11,137.04,165.92,6.4
2022-01-18 05:00:00,5,1869.2,3.13,42.16,2.59,4.29,117.66,142.11,6.08
2022-01-18 06:00:00,5,1615.52,0.59,38.04,9.83,5.07,95.33,115.13,6.08
2022-01-18 07:00:00,5,1842.5,4.64,45.93,3.53,6.2,97.79,118.28,7.16
2022-01-18 08:00:00,5,2483.37,25.7,50.72,0.47,7.51,112.77,136.06,8.23
2022-01-18 09:00:00,5,3044.13,48.28,49.35,5.72,8.58,125.24,150.86,9.12
2022-01-18 10:00:00,5,2990.72,46.94,48.67,16.09,9.18,123.75,149.37,10.89
2022-01-18 11:00:00,5,2429.96,27.94,46.61,37.91,9.89,108.76,130.42,10.77
2022-01-18 12:00:00,4,1054.76,6.2,21.08,82.97,13.71,45.75,54.04,4.37
2022-01-18 13:00:00,4,881.2,3.8,15.94,103.0,14.19,41.41,47.9,3.67
2022-01-18 14:00:00,4,814.44,2.88,14.57,114.44,15.26,41.5,47.36,3.64
2022-01-18 15:00:00,5,1121.52,4.86,26.39,103.0,9.89,51.75,59.59,6.4
2022-01-18 16:00:00,5,1522.06,6.87,44.55,80.11,7.03,64.47,75.09,9.37
2022-01-18 17:00:00,5,1922.61,4.97,70.6,51.5,6.97,74.83,87.89,11.15
2022-01-18 18:00:00,5,3791.81,51.86,111.04,1.39,8.58,116.38,139.68,17.73
2022-01-18 19:00:00,5,5874.63,123.38,113.79,0.0,10.37,178.91,215.71,20.77
2022-01-18 20:00:00,5,6835.94,146.63,116.53,0.0,11.92,234.63,281.22,23.31
2022-01-18 21:00:00,5,7583.62,162.72,119.27,0.0,18.36,287.0,341.96,41.04
2022-01-18 22:00:00,5,7904.05,164.51,123.38,0.0,26.94,324.82,386.3,66.88
2022-01-18 23:00:00,5,7690.43,150.2,126.12,0.0,30.28,324.37,384.92,78.02
2022-01-19 00:00:00,5,6782.53,125.17,126.12,0.0,28.13,286.68,339.78,73.97
2022-01-19 01:00:00,5,5981.45,104.61,122.01,0.0,26.23,256.93,302.59,70.93
2022-01-19 02:00:00,5,5500.79,90.3,119.27,0.0,26.46,247.19,290.06,72.96
2022-01-19 03:00:00,5,4913.33,73.31,109.67,0.0,25.27,233.01,271.22,69.92
2022-01-19 04:00:00,5,4539.49,64.37,100.08,0.0,25.51,228.07,262.08,68.9
2022-01-19 05:00:00,5,4699.71,67.95,95.96,0.0,28.13,247.28,278.51,72.96
2022-01-19 06:00:00,5,5714.42,93.88,93.22,0.0,22.41,299.5,331.66,49.14
2022-01-19 07:00:00,5,7263.18,144.84,89.11,0.0,16.69,361.18,397.05,26.09
2022-01-19 08:00:00,5,8972.17,216.36,86.37,0.02,15.14,389.43,428.1,17.99
2022-01-19 09:00:00,5,7904.05,189.54,89.11,0.24,16.45,304.72,335.94,14.57
2022-01-19 10:00:00,5,8972.17,221.73,93.22,0.41,18.36,323.54,358.48,15.2
2022-01-19 11:00:00,5,9719.85,243.19,94.59,0.55,20.27,342.64,380.84,15.71
2022-01-19 12:00:00,5,4753.11,75.1,97.33,2.7,40.53,175.19,192.66,8.74
2022-01-19 13:00:00,5,4379.27,54.99,100.08,4.2,41.01,169.67,186.44,8.36
2022-01-19 14:00:00,5,3738.4,39.79,89.11,5.05,26.94,147.01,162.85,7.6
2022-01-19 15:00:00,5,2750.4,25.93,72.66,5.32,16.69,103.84,117.0,7.41
2022-01-19 16:00:00,5,2563.48,26.6,70.6,2.91,16.93,89.64,101.76,7.85
2022-01-19 17:00:00,5,2857.21,37.1,77.46,0.63,21.22,94.74,106.86,8.61
2022-01-19 18:00:00,5,4272.46,85.83,89.11,0.02,20.03,130.22,149.32,12.54
2022-01-19 19:00:00,5,5714.42,137.69,90.48,0.0,15.74,177.35,207.63,16.47
2022-01-19 20:00:00,5,5928.04,144.84,80.88,0.0,12.64,204.02,242.68,17.48
2022-01-19 21:00:00,5,6141.66,153.78,69.23,0.0,11.44,236.25,284.23,19.25
2022-01-19 22:00:00,5,6782.53,175.24,61.01,0.0,11.68,281.67,339.89,22.8
2022-01-19 23:00:00,5,6942.75,187.75,54.84,0.0,11.44,301.13,364.47,23.81
2022-01-20 00:00:00,5,6515.5,178.81,51.41,0.0,8.82,285.39,344.54,18.24
2022-01-20 01:00:00,5,5714.42,151.99,47.3,0.0,5.84,261.15,311.91,11.27
2022-01-20 02:00:00,5,4859.92,118.02,45.24,0.0,4.53,237.29,280.61,8.04
2022-01-20 03:00:00,5,3898.62,77.78,44.55,0.0,4.05,209.08,245.41,7.09
2022-01-20 04:00:00,5,3417.97,57.22,40.78,0.0,4.05,201.73,237.13,7.85
2022-01-20 05:00:00,5,3231.05,46.49,38.39,0.0,4.83,201.24,236.17,9.88
2022-01-20 06:00:00,5,3337.86,49.17,37.7,0.0,7.57,208.69,246.88,17.48
2022-01-20 07:00:00,5,4379.27,84.04,41.47,0.0,15.74,244.87,291.91,38.0
2022-01-20 08:00:00,5,6515.5,164.51,52.09,0.05,27.18,306.74,364.5,64.85
2022-01-20 09:00:00,5,9078.98,257.49,67.17,0.92,39.1,380.64,448.64,91.2
2022-01-20 10:00:00,5,10681.15,307.56,80.88,2.7,42.44,445.46,519.98,96.26
2022-01-20 11:00:00,5,10681.15,286.1,95.96,5.5,27.42,465.76,535.62,51.68
2022-01-20 12:00:00,5,2349.85,20.79,54.15,52.21,32.42,146.84,162.23,6.4
2022-01-20 13:00:00,5,1735.69,10.06,40.1,80.11,37.67,129.53,141.19,4.12
2022-01-20 14:00:00,5,1562.12,6.87,37.36,101.57,46.73,132.73,143.34,3.61
2022-01-20 15:00:00,5,2910.61,27.05,76.09,52.21,28.85,177.25,194.5,13.3
2022-01-20 16:00:00,5,5020.14,84.94,101.45,11.98,15.97,241.02,268.51,23.81
2022-01-20 17:00:00,5,7156.37,168.09,106.93,1.65,16.69,290.14,326.01,32.42
2022-01-20 18:00:00,5,10787.96,300.41,128.87,0.02,27.89,372.0,420.91,54.21
2022-01-20 19:00:00,5,15167.24,429.15,164.51,0.0,39.1,499.91,566.98,74.98
2022-01-20 20:00:00,5,17944.34,486.37,191.93,0.0,41.96,623.57,709.27,82.08
2022-01-20 21:00:00,5,17303.47,432.73,194.67,0.0,36.72,665.19,763.93,71.94
2022-01-20 22:00:00,5,14739.99,329.02,171.36,0.0,33.38,637.21,743.4,70.93
2022-01-20 23:00:00,5,12390.14,257.49,149.43,0.0,32.9,591.06,700.97,74.98
2022-01-21 00:00:00,5,10253.91,203.85,131.61,0.0,30.52,516.55,620.88,71.94
2022-01-21 01:00:00,5,8010.86,143.05,119.27,0.0,25.27,424.78,516.07,59.28
2022-01-21 02:00:00,5,6088.26,85.83,109.67,0.0,19.79,351.14,426.6,44.58
2022-01-21 03:00:00,5,4699.71,45.6,100.08,0.0,15.74,301.91,361.54,30.91
2022-01-21 04:00:00,5,3952.03,25.48,89.11,0.03,12.4,274.55,325.79,24.57
2022-01-21 05:00:00,5,3524.78,16.76,80.2,0.13,10.49,252.94,299.99,22.04
2022-01-21 06:00:00,5,3044.13,11.29,67.86,0.45,9.54,216.01,256.07,17.48
2022-01-21 07:00:00,5,3524.78,33.08,62.38,0.03,9.89,215.42,254.56,15.07
2022-01-21 08:00:00,5,4646.3,73.31,64.43,0.08,10.61,226.81,265.48,13.43
2022-01-21 09:00:00,5,4432.68,68.84,67.17,2.44,9.89,191.74,222.03,9.75
2022-01-21 10:00:00,5,3845.21,55.43,57.58,7.87,9.06,159.61,187.81,8.49
2022-01-21 11:00:00,5,2910.61,32.63,49.35,18.06,9.06,129.49,152.1,7.85
2022-01-21 12:00:00,5,907.9,2.49,15.42,83.68,17.17,50.23,55.04,1.88
2022-01-21 13:00:00,4,727.65,1.58,10.11,95.84,15.26,40.47,43.7,2.06
2022-01-21 14:00:00,4,727.65,1.4,9.42,101.57,13.95,37.37,40.24,2.47
2022-01-21 15:00:00,4,727.65,1.26,11.14,100.14,14.31,30.85,33.39,2.91
2022-01-21 16:00:00,3,734.33,0.85,15.59,89.41,14.54,22.43,24.94,3.58
2022-01-21 17:00:00,2,754.36,0.22,21.25,75.82,13.23,15.41,17.98,3.96
2022-01-21 18:00:00,3,1468.66,1.84,60.32,28.97,10.97,24.92,30.28,6.97
2022-01-21 19:00:00,5,2616.88,23.02,83.63,0.3,10.25,54.06,66.63,10.51
2022-01-21 20:00:00,5,3124.24,40.68,77.46,0.0,10.97,82.01,100.87,13.3
2022-01-21 21:00:00,5,3150.94,40.23,70.6,0.0,11.09,97.5,119.85,14.19
2022-01-21 22:00:00,5,3150.94,34.42,72.66,0.01,10.25,104.91,129.35,10.51
2022-01-21 23:00:00,5,2483.37,14.98,72.66,1.79,9.18,80.61,99.94,6.08
2022-01-22 00:00:00,4,1228.33,0.09,39.41,26.82,7.51,36.8,45.42,2.82
2022-01-22 01:00:00,3,787.73,0.0,19.36,41.84,5.3,22.26,26.68,2.01
2022-01-22 02:00:00,2,580.79,0.0,11.82,51.5,4.59,14.77,17.1,1.74
2022-01-22 03:00:00,2,507.35,0.0,9.42,55.79,4.95,12.11,13.88,1.65
2022-01-22 04:00:00,2,487.33,0.0,7.88,60.08,5.84,12.47,14.15,1.58
2022-01-22 05:00:00,2,500.68,0.0,7.11,68.66,6.79,15.52,17.15,1.52
2022-01-22 06:00:00,3,547.41,0.0,7.63,77.96,7.39,20.68,22.5,1.68
2022-01-22 07:00:00,4,714.3,0.0,14.57,77.25,8.23,27.06,30.0,2.63
2022-01-22 08:00:00,4,961.3,0.01,27.76,65.09,8.94,30.3,34.61,3.61
2022-01-22 09:00:00,4,1081.47,0.05,33.93,55.79,9.3,28.56,33.39,3.93
2022-01-22 10:00:00,4,1028.06,0.06,31.19,55.07,10.13,26.3,31.31,4.05
2022-01-22 11:00:00,3,947.95,0.18,28.45,56.51,12.16,24.44,29.51,4.18
2022-01-22 12:00:00,3,801.09,0.34,23.65,62.23,14.54,20.82,24.66,3.55
2022-01-22 13:00:00,2,674.25,0.36,18.68,69.38,14.78,17.02,19.53,2.72
2022-01-22 14:00:00,2,587.46,0.23,15.59,74.39,12.99,13.86,15.66,2.18
2022-01-22 15:00:00,2,587.46,0.21,15.59,75.82,11.09,13.44,15.16,2.18
2022-01-22 16:00:00,2,674.25,0.16,18.68,70.1,10.01,15.84,17.76,2.31
2022-01-22 17:00:00,2,774.38,0.08,23.65,64.37,9.18,18.83,20.81,2.25
2022-01-22 18:00:00,3,847.82,0.01,26.05,62.23,8.11,21.58,23.79,2.37
2022-01-22 19:00:00,3,827.79,0.0,24.33,62.94,7.99,23.58,26.49,2.82
2022-01-22 20:00:00,4,774.38,0.0,20.73,65.8,7.99,25.05,28.45,3.07
2022-01-22 21:00:00,4,907.9,0.0,24.33,58.65,6.5,31.51,36.81,4.24
2022-01-22 22:00:00,4,1161.58,0.01,31.19,45.78,5.72,40.99,48.91,5.0
2022-01-22 23:00:00,4,1295.09,0.02,34.62,37.91,5.54,44.71,53.32,4.69
2022-01-23 00:00:00,4,1295.09,0.02,34.96,33.26,5.25,40.86,48.31,3.55
2022-01-23 01:00:00,4,1134.87,0.01,29.13,36.84,4.83,34.35,40.41,2.82
2022-01-23 02:00:00,4,907.9,0.0,19.88,46.49,4.23,28.41,33.18,2.53
2022-01-23 03:00:00,3,741.0,0.0,13.37,55.07,3.87,24.38,28.22,2.37
2022-01-23 04:00:00,3,634.19,0.0,9.42,62.94,3.99,21.46,24.6,2.37
2022-01-23 05:00:00,2,574.11,0.0,7.88,70.1,4.59,18.02,20.64,2.37
2022-01-24 06:00:00,5,2109.53,12.85,42.16,0.23,6.02,92.88,112.2,12.67
2022-01-24 07:00:00,5,3150.94,50.07,41.47,0.0,8.34,130.23,157.7,16.47
2022-01-24 08:00:00,5,4646.3,105.5,45.93,0.1,10.01,165.34,200.73,16.72
2022-01-24 09:00:00,5,4753.11,118.02,48.67,1.92,10.01,152.82,185.42,13.68
2022-01-24 10:00:00,5,5233.76,139.47,50.72,4.52,10.61,165.19,201.98,13.55
2022-01-24 11:00:00,5,5126.95,128.75,59.63,8.4,10.97,163.97,202.15,15.45
2022-01-24 12:00:00,4,1054.76,9.83,32.22,64.37,49.59,34.59,41.58,3.29
2022-01-24 13:00:00,4,787.73,5.53,25.36,79.39,49.59,27.0,31.37,2.41
2022-01-24 14:00:00,4,814.44,5.14,28.79,80.82,57.22,30.52,34.66,2.37
2022-01-24 15:00:00,4,881.2,4.92,33.59,79.39,61.04,35.12,39.49,2.69
2022-01-24 16:00:00,4,974.66,4.25,41.47,73.67,61.99,39.94,44.95,3.55
2022-01-24 17:00:00,4,1108.17,1.82,54.84,61.51,61.04,44.12,49.88,4.56
2022-01-24 18:00:00,5,3471.37,55.43,113.79,3.17,57.22,95.52,112.75,24.07
2022-01-24 19:00:00,5,7263.18,182.39,131.61,0.0,68.66,199.24,237.42,62.32
2022-01-24 20:00:00,5,10574.34,286.1,150.8,0.0,83.92,320.76,379.43,104.37
2022-01-24 21:00:00,5,13137.82,354.05,167.25,0.0,92.51,435.12,514.28,137.81
2022-01-24 22:00:00,5,14312.74,368.36,169.99,0.0,90.6,508.92,607.64,158.07
2022-01-24 23:00:00,5,13885.5,346.9,157.65,0.0,81.06,525.45,637.21,162.12
2022-01-25 00:00:00,5,12283.33,296.83,138.46,0.0,66.76,484.57,598.19,149.97
2022-01-25 01:00:00,5,10360.72,239.61,122.01,0.0,53.88,420.73,525.04,131.73
2022-01-25 02:00:00,5,8331.3,175.24,108.3,0.0,43.39,356.56,445.97,111.46
2022-01-25 03:00:00,5,6942.75,126.96,102.82,0.0,41.96,312.57,385.21,97.27
2022-01-25 04:00:00,5,5981.45,97.45,98.71,0.0,47.21,284.71,343.38,89.17
2022-01-25 05:00:00,5,5287.17,77.78,93.22,0.0,50.54,263.58,313.41,84.1
2022-01-25 06:00:00,5,4646.3,64.37,84.31,0.0,49.59,239.71,283.95,76.0
2022-01-25 07:00:00,5,5340.58,92.98,81.57,0.0,51.02,263.55,313.38,83.09
2022-01-25 08:00:00,5,7583.62,180.6,90.48,0.12,57.22,328.3,392.57,104.37
2022-01-25 09:00:00,5,9826.66,271.8,91.85,1.74,47.21,399.35,480.39,88.16
2022-01-25 10:00:00,5,10147.09,289.68,85.0,4.38,22.17,408.78,494.47,36.48
2022-01-25 11:00:00,5,8117.68,205.64,87.05,9.75,11.44,335.72,405.58,21.79
2022-01-25 12:00:00,5,1148.22,7.04,25.7,95.84,17.64,51.96,59.45,3.32
2022-01-25 13:00:00,4,894.55,3.02,15.77,120.16,15.74,47.85,53.49,3.26
2022-01-25 14:00:00,5,907.9,2.1,13.71,135.9,16.45,60.65,66.4,3.58
2022-01-25 15:00:00,5,1188.28,2.63,22.28,138.76,13.11,92.57,100.88,5.83
2022-01-25 16:00:00,5,1588.82,3.05,38.39,125.89,11.09,131.44,143.12,8.49
2022-01-25 17:00:00,5,2029.42,1.51,61.01,104.43,11.32,161.55,176.01,10.13
2022-01-25 18:00:00,5,3898.62,21.46,131.61,15.74,10.85,217.34,240.88,16.47
2022-01-25 19:00:00,5,6088.26,95.67,130.24,0.0,11.21,294.65,332.39,19.76
2022-01-25 20:00:00,5,7370.0,139.47,123.38,0.0,12.76,366.98,418.23,23.31
2022-01-25 21:00:00,5,8331.3,166.3,122.01,0.0,15.97,425.92,488.34,32.42
2022-01-25 22:00:00,5,8865.36,177.03,120.64,0.0,19.79,464.0,536.67,44.08
2022-01-25 23:00:00,5,8651.73,168.09,122.01,0.0,21.46,461.61,538.95,51.68
2022-01-26 00:00:00,5,7583.62,134.11,123.38,0.0,19.07,415.39,486.21,47.12
2022-01-26 01:00:00,5,6034.85,86.72,119.27,0.0,12.52,356.79,415.97,29.64
2022-01-26 02:00:00,5,4646.3,44.26,106.93,0.01,7.27,302.96,350.97,14.95
2022-01-26 03:00:00,5,3124.24,6.65,87.05,3.17,5.3,234.33,268.83,8.36
2022-01-26 04:00:00,5,2323.15,0.14,60.32,18.24,4.71,189.25,215.84,6.59
2022-01-26 05:00:00,5,1976.01,0.01,43.87,31.83,4.71,162.54,184.24,5.64
